model,duel,chain,draw,source,destination,rate
prior,NFP+/RN+,0,1561,LR,RN+,0.026473336191797866
prior,NFP+/RN+,0,1561,LR,NON_EXPRIMES,0.7736939959139911
prior,NFP+/RN+,0,1561,ENS+,NFP+,0.4278805580273061
prior,NFP+/RN+,0,1561,ENS+,RN+,0.24668688355080645
prior,NFP+/RN+,0,1561,ENS+,NON_EXPRIMES,0.32543255842188734
prior,NFP+/RN+,0,1561,DVD,NFP+,0.5843586020157835
prior,NFP+/RN+,0,1561,DVD,RN+,0.0006859680354213671
prior,NFP+/RN+,0,1561,DVD,NON_EXPRIMES,0.41495542994879525
prior,NFP+/RN+,0,1562,LR,NFP+,0.3141609447949862
prior,NFP+/RN+,0,1562,LR,RN+,0.36824022936980916
prior,NFP+/RN+,0,1562,LR,NON_EXPRIMES,0.3175988258352047
prior,NFP+/RN+,0,1562,ENS+,NFP+,0.6079995301196675
prior,NFP+/RN+,0,1562,ENS+,RN+,0.043515649447212604
prior,NFP+/RN+,0,1562,ENS+,NON_EXPRIMES,0.3484848204331197
prior,NFP+/RN+,0,1562,DVD,NFP+,0.5408811284484384
prior,NFP+/RN+,0,1562,DVD,RN+,0.3135000130370843
prior,NFP+/RN+,0,1562,DVD,NON_EXPRIMES,0.1456188585144774
prior,NFP+/RN+,0,1563,LR,NFP+,0.07587722124861196
prior,NFP+/RN+,0,1563,LR,RN+,0.35414374070263704
prior,NFP+/RN+,0,1563,LR,NON_EXPRIMES,0.5699790380487512
prior,NFP+/RN+,0,1563,ENS+,NFP+,0.724076542116459
prior,NFP+/RN+,0,1563,ENS+,RN+,0.21922249614265166
prior,NFP+/RN+,0,1563,ENS+,NON_EXPRIMES,0.05670096174088934
prior,NFP+/RN+,0,1563,DVD,NFP+,0.02297235854827928
prior,NFP+/RN+,0,1563,DVD,RN+,0.031163918877631043
prior,NFP+/RN+,0,1563,DVD,NON_EXPRIMES,0.9458637225740898
prior,NFP+/RN+,0,1564,LR,NFP+,0.12038735991649709
prior,NFP+/RN+,0,1564,LR,RN+,0.6860286573621692
prior,NFP+/RN+,0,1564,LR,NON_EXPRIMES,0.19358398272133368
prior,NFP+/RN+,0,1564,ENS+,NFP+,0.8513395509933624
prior,NFP+/RN+,0,1564,ENS+,RN+,0.12491506596626754
prior,NFP+/RN+,0,1564,ENS+,NON_EXPRIMES,0.02374538304037014
prior,NFP+/RN+,0,1564,DVD,NFP+,0.3743387851267055
prior,NFP+/RN+,0,1564,DVD,RN+,0.1325697689529129
prior,NFP+/RN+,0,1564,DVD,NON_EXPRIMES,0.49309144592038173
prior,NFP+/RN+,0,1565,LR,NFP+,0.37222914032460913
prior,NFP+/RN+,0,1565,LR,RN+,0.5743160185122791
prior,NFP+/RN+,0,1565,LR,NON_EXPRIMES,0.05345484116311179
prior,NFP+/RN+,0,1565,ENS+,NFP+,0.7997543599637322
prior,NFP+/RN+,0,1565,ENS+,RN+,0.09167117032537593
prior,NFP+/RN+,0,1565,ENS+,NON_EXPRIMES,0.10857446971089162
prior,NFP+/RN+,0,1565,DVD,NFP+,0.13362783559669333
prior,NFP+/RN+,0,1565,DVD,RN+,0.6824888822084281
prior,NFP+/RN+,0,1565,DVD,NON_EXPRIMES,0.1838832821948785
prior,NFP+/RN+,0,1566,LR,NFP+,0.07019547412307177
prior,NFP+/RN+,0,1566,LR,RN+,0.5055663905886517
prior,NFP+/RN+,0,1566,LR,NON_EXPRIMES,0.4242381352882764
prior,NFP+/RN+,0,1566,ENS+,NFP+,0.9581763022739612
prior,NFP+/RN+,0,1566,ENS+,RN+,0.022856687933958973
prior,NFP+/RN+,0,1566,ENS+,NON_EXPRIMES,0.01896700979207985
prior,NFP+/RN+,0,1566,DVD,NFP+,0.8119721442308452
prior,NFP+/RN+,0,1566,DVD,RN+,0.14894865823632367
prior,NFP+/RN+,0,1566,DVD,NON_EXPRIMES,0.03907919753283107
prior,NFP+/RN+,0,1567,LR,NFP+,0.054456460344113417
prior,NFP+/RN+,0,1567,LR,RN+,0.17675139602575526
prior,NFP+/RN+,0,1567,LR,NON_EXPRIMES,0.7687921436301312
prior,NFP+/RN+,0,1567,ENS+,NFP+,0.7046219546573019
prior,NFP+/RN+,0,1567,ENS+,RN+,0.04896016735670417
prior,NFP+/RN+,0,1567,ENS+,NON_EXPRIMES,0.2464178779859939
prior,NFP+/RN+,0,1567,DVD,NFP+,0.46861122506347475
prior,NFP+/RN+,0,1567,DVD,RN+,0.0728351699922939
prior,NFP+/RN+,0,1567,DVD,NON_EXPRIMES,0.45855360494423136
prior,NFP+/RN+,0,1568,LR,NFP+,0.28062838407155
prior,NFP+/RN+,0,1568,LR,RN+,0.4597515378594896
prior,NFP+/RN+,0,1568,LR,NON_EXPRIMES,0.25962007806896037
prior,NFP+/RN+,0,1568,ENS+,NFP+,0.8046097572078258
prior,NFP+/RN+,0,1568,ENS+,RN+,0.16576414299234374
prior,NFP+/RN+,0,1568,ENS+,NON_EXPRIMES,0.029626099799830528
prior,NFP+/RN+,0,1568,DVD,NFP+,0.2215084660452665
prior,NFP+/RN+,0,1568,DVD,RN+,0.36329678297780515
prior,NFP+/RN+,0,1568,DVD,NON_EXPRIMES,0.41519475097692826
prior,NFP+/RN+,0,1569,LR,NFP+,0.16946817922299906
prior,NFP+/RN+,0,1569,LR,RN+,0.3495386199943385
prior,NFP+/RN+,0,1569,LR,NON_EXPRIMES,0.4809932007826628
prior,NFP+/RN+,0,1569,ENS+,NFP+,0.910861861233829
prior,NFP+/RN+,0,1569,ENS+,RN+,0.05309567830661958
prior,NFP+/RN+,0,1569,ENS+,NON_EXPRIMES,0.03604246045955106
prior,NFP+/RN+,0,1569,DVD,NFP+,0.023828995710384243
prior,NFP+/RN+,0,1569,DVD,RN+,0.016710550411611118
prior,NFP+/RN+,0,1569,DVD,NON_EXPRIMES,0.9594604538780046
prior,NFP+/RN+,0,1570,LR,NFP+,0.5472423165615798
prior,NFP+/RN+,0,1570,LR,RN+,0.067108800074279
prior,NFP+/RN+,0,1570,LR,NON_EXPRIMES,0.38564888336414094
prior,NFP+/RN+,0,1570,ENS+,NFP+,0.7222593916518475
prior,NFP+/RN+,0,1570,ENS+,RN+,0.27754800934918444
prior,NFP+/RN+,0,1570,ENS+,NON_EXPRIMES,0.00019259899896775342
prior,NFP+/RN+,0,1570,DVD,NFP+,0.3195332645829224
prior,NFP+/RN+,0,1570,DVD,RN+,0.33046578442744773
prior,NFP+/RN+,0,1570,DVD,NON_EXPRIMES,0.3500009509896298
prior,NFP+/RN+,0,1571,LR,NFP+,0.017949765835996292
prior,NFP+/RN+,0,1571,LR,RN+,0.4094954107923035
prior,NFP+/RN+,0,1571,LR,NON_EXPRIMES,0.5725548233717002
prior,NFP+/RN+,0,1571,ENS+,NFP+,0.39482664809403917
prior,NFP+/RN+,0,1571,ENS+,RN+,0.29393357092448935
prior,NFP+/RN+,0,1571,ENS+,NON_EXPRIMES,0.31123978098147154
prior,NFP+/RN+,0,1571,DVD,NFP+,0.13971081016650094
prior,NFP+/RN+,0,1571,DVD,RN+,0.7497334374467496
prior,NFP+/RN+,0,1571,DVD,NON_EXPRIMES,0.11055575238674939
prior,NFP+/RN+,0,1572,LR,NFP+,0.182278560190628
prior,NFP+/RN+,0,1572,LR,RN+,0.06440429949124486
prior,NFP+/RN+,0,1572,LR,NON_EXPRIMES,0.753317140318127
prior,NFP+/RN+,0,1572,ENS+,NFP+,0.7964078136656352
prior,NFP+/RN+,0,1572,ENS+,RN+,0.0006096217360111623
prior,NFP+/RN+,0,1572,ENS+,NON_EXPRIMES,0.20298256459835326
prior,NFP+/RN+,0,1572,DVD,NFP+,0.08293443443495653
prior,NFP+/RN+,0,1572,DVD,RN+,0.1970956086469616
prior,NFP+/RN+,0,1572,DVD,NON_EXPRIMES,0.7199699569180817
prior,NFP+/RN+,0,1573,LR,NFP+,0.7895076949420612
prior,NFP+/RN+,0,1573,LR,RN+,0.15548809846907619
prior,NFP+/RN+,0,1573,LR,NON_EXPRIMES,0.055004206588862924
prior,NFP+/RN+,0,1573,ENS+,NFP+,0.702892319198086
prior,NFP+/RN+,0,1573,ENS+,RN+,0.15019489377676587
prior,NFP+/RN+,0,1573,ENS+,NON_EXPRIMES,0.14691278702514834
prior,NFP+/RN+,0,1573,DVD,NFP+,0.2685557223388623
prior,NFP+/RN+,0,1573,DVD,RN+,0.18510912634888396
prior,NFP+/RN+,0,1573,DVD,NON_EXPRIMES,0.5463351513122539
prior,NFP+/RN+,0,1574,LR,NFP+,0.3066674007806392
prior,NFP+/RN+,0,1574,LR,RN+,0.20821575866022068
prior,NFP+/RN+,0,1574,LR,NON_EXPRIMES,0.4851168405591403
prior,NFP+/RN+,0,1574,ENS+,NFP+,0.9864794167354531
prior,NFP+/RN+,0,1574,ENS+,RN+,0.011005109281574525
prior,NFP+/RN+,0,1574,ENS+,NON_EXPRIMES,0.0025154739829722065
prior,NFP+/RN+,0,1574,DVD,NFP+,0.4184036540477148
prior,NFP+/RN+,0,1574,DVD,RN+,0.42987749226367883
prior,NFP+/RN+,0,1574,DVD,NON_EXPRIMES,0.1517188536886063
prior,NFP+/RN+,0,1575,LR,NFP+,0.3940043781760589
prior,NFP+/RN+,0,1575,LR,RN+,0.13093778074484286
prior,NFP+/RN+,0,1575,LR,NON_EXPRIMES,0.47505784107909815
prior,NFP+/RN+,0,1575,ENS+,NFP+,0.9520655593779871
prior,NFP+/RN+,0,1575,ENS+,RN+,0.017202766239287216
prior,NFP+/RN+,0,1575,ENS+,NON_EXPRIMES,0.030731674382725744
prior,NFP+/RN+,0,1575,DVD,NFP+,0.05145616608872804
prior,NFP+/RN+,0,1575,DVD,RN+,0.2116937580476554
prior,NFP+/RN+,0,1575,DVD,NON_EXPRIMES,0.7368500758636165
prior,NFP+/RN+,0,1576,LR,NFP+,0.33913263519509507
prior,NFP+/RN+,0,1576,LR,RN+,0.60005192777348
prior,NFP+/RN+,0,1576,LR,NON_EXPRIMES,0.06081543703142495
prior,NFP+/RN+,0,1576,ENS+,NFP+,0.761109615841068
prior,NFP+/RN+,0,1576,ENS+,RN+,0.11850733857947662
prior,NFP+/RN+,0,1576,ENS+,NON_EXPRIMES,0.12038304557945569
prior,NFP+/RN+,0,1576,DVD,NFP+,0.2675444513817527
prior,NFP+/RN+,0,1576,DVD,RN+,0.39184116302391775
prior,NFP+/RN+,0,1576,DVD,NON_EXPRIMES,0.34061438559432966
prior,NFP+/RN+,0,1577,LR,NFP+,0.2551225897839984
prior,NFP+/RN+,0,1577,LR,RN+,0.5211555550752641
prior,NFP+/RN+,0,1577,LR,NON_EXPRIMES,0.22372185514073728
prior,NFP+/RN+,0,1577,ENS+,NFP+,0.6051357708052438
prior,NFP+/RN+,0,1577,ENS+,RN+,0.3766483394516216
prior,NFP+/RN+,0,1577,ENS+,NON_EXPRIMES,0.018215889743134386
prior,NFP+/RN+,0,1577,DVD,NFP+,0.5891997402616562
prior,NFP+/RN+,0,1577,DVD,RN+,0.07434935860026984
prior,NFP+/RN+,0,1577,DVD,NON_EXPRIMES,0.33645090113807397
prior,NFP+/RN+,0,1578,LR,NFP+,0.4942715730911153
prior,NFP+/RN+,0,1578,LR,RN+,0.4610184932638089
prior,NFP+/RN+,0,1578,LR,NON_EXPRIMES,0.0447099336450757
prior,NFP+/RN+,0,1578,ENS+,NFP+,0.8495622260191469
prior,NFP+/RN+,0,1578,ENS+,RN+,0.13761977191963404
prior,NFP+/RN+,0,1578,ENS+,NON_EXPRIMES,0.012818002061218846
prior,NFP+/RN+,0,1578,DVD,NFP+,0.0017933143856814998
prior,NFP+/RN+,0,1578,DVD,RN+,0.35043555717586794
prior,NFP+/RN+,0,1578,DVD,NON_EXPRIMES,0.6477711284384506
prior,NFP+/RN+,0,1579,LR,NFP+,0.4639153164294386
prior,NFP+/RN+,0,1579,LR,RN+,0.15617782201292235
prior,NFP+/RN+,0,1579,LR,NON_EXPRIMES,0.37990686155763903
prior,NFP+/RN+,0,1579,ENS+,NFP+,0.8438461094639453
prior,NFP+/RN+,0,1579,ENS+,RN+,0.011049895046839234
prior,NFP+/RN+,0,1579,ENS+,NON_EXPRIMES,0.14510399548921593
prior,NFP+/RN+,0,1579,DVD,NFP+,0.09012131875958458
prior,NFP+/RN+,0,1579,DVD,RN+,0.340065135222785
prior,NFP+/RN+,0,1579,DVD,NON_EXPRIMES,0.5698135460176306
prior,NFP+/RN+,0,1580,LR,NFP+,0.06877155105521551
prior,NFP+/RN+,0,1580,LR,RN+,0.7948500117060833
prior,NFP+/RN+,0,1580,LR,NON_EXPRIMES,0.1363784372387015
prior,NFP+/RN+,0,1580,ENS+,NFP+,0.8342127552230097
prior,NFP+/RN+,0,1580,ENS+,RN+,0.1159067837976851
prior,NFP+/RN+,0,1580,ENS+,NON_EXPRIMES,0.04988046097930525
prior,NFP+/RN+,0,1580,DVD,NFP+,0.2785198296902401
prior,NFP+/RN+,0,1580,DVD,RN+,0.005141008692212246
prior,NFP+/RN+,0,1580,DVD,NON_EXPRIMES,0.7163391616175476
prior,NFP+/RN+,0,1581,LR,NFP+,0.054228418096246685
prior,NFP+/RN+,0,1581,LR,RN+,0.45169764464943285
prior,NFP+/RN+,0,1581,LR,NON_EXPRIMES,0.4940739372543207
prior,NFP+/RN+,0,1581,ENS+,NFP+,0.7097229544494031
prior,NFP+/RN+,0,1581,ENS+,RN+,0.14759648533892555
prior,NFP+/RN+,0,1581,ENS+,NON_EXPRIMES,0.14268056021167116
prior,NFP+/RN+,0,1581,DVD,NFP+,0.6424321300074309
prior,NFP+/RN+,0,1581,DVD,RN+,0.32232628707655325
prior,NFP+/RN+,0,1581,DVD,NON_EXPRIMES,0.0352415829160157
prior,NFP+/RN+,0,1582,LR,NFP+,0.3321221621139873
prior,NFP+/RN+,0,1582,LR,RN+,0.0025890915484038605
prior,NFP+/RN+,0,1582,LR,NON_EXPRIMES,0.6652887463376088
prior,NFP+/RN+,0,1582,ENS+,NFP+,0.563912036691746
prior,NFP+/RN+,0,1582,ENS+,RN+,0.042781966155781816
prior,NFP+/RN+,0,1582,ENS+,NON_EXPRIMES,0.3933059971524723
prior,NFP+/RN+,0,1582,DVD,NFP+,0.007698178199246366
prior,NFP+/RN+,0,1582,DVD,RN+,0.31564466881235165
prior,NFP+/RN+,0,1582,DVD,NON_EXPRIMES,0.676657152988402
prior,NFP+/RN+,0,1583,LR,NFP+,0.03755098303265806
prior,NFP+/RN+,0,1583,LR,RN+,0.16462740587943653
prior,NFP+/RN+,0,1583,LR,NON_EXPRIMES,0.7978216110879055
prior,NFP+/RN+,0,1583,ENS+,NFP+,0.5653819170774406
prior,NFP+/RN+,0,1583,ENS+,RN+,0.2038822770751209
prior,NFP+/RN+,0,1583,ENS+,NON_EXPRIMES,0.23073580584743816
prior,NFP+/RN+,0,1583,DVD,NFP+,0.4503276893955043
prior,NFP+/RN+,0,1583,DVD,RN+,0.3502989922748164
prior,NFP+/RN+,0,1583,DVD,NON_EXPRIMES,0.1993733183296795
prior,NFP+/RN+,0,1584,LR,NFP+,0.2544092077231463
prior,NFP+/RN+,0,1584,LR,RN+,0.06471506658377212
prior,NFP+/RN+,0,1584,LR,NON_EXPRIMES,0.6808757256930816
prior,NFP+/RN+,0,1584,ENS+,NFP+,0.6106524444757574
prior,NFP+/RN+,0,1584,ENS+,RN+,0.2373708499765198
prior,NFP+/RN+,0,1584,ENS+,NON_EXPRIMES,0.1519767055477228
prior,NFP+/RN+,0,1584,DVD,NFP+,0.1114101110628382
prior,NFP+/RN+,0,1584,DVD,RN+,0.024445998358554107
prior,NFP+/RN+,0,1584,DVD,NON_EXPRIMES,0.8641438905786076
prior,NFP+/RN+,0,1585,LR,NFP+,0.8141373116051255
prior,NFP+/RN+,0,1585,LR,RN+,0.05289856009435547
prior,NFP+/RN+,0,1585,LR,NON_EXPRIMES,0.13296412830051918
prior,NFP+/RN+,0,1585,ENS+,NFP+,0.9170600366931494
prior,NFP+/RN+,0,1585,ENS+,RN+,0.08094673729235297
prior,NFP+/RN+,0,1585,ENS+,NON_EXPRIMES,0.001993226014497408
prior,NFP+/RN+,0,1585,DVD,NFP+,0.27676485334076495
prior,NFP+/RN+,0,1585,DVD,RN+,0.03165918952329388
prior,NFP+/RN+,0,1585,DVD,NON_EXPRIMES,0.6915759571359409
prior,NFP+/RN+,0,1586,LR,NFP+,0.16079638992681752
prior,NFP+/RN+,0,1586,LR,RN+,0.021459049870074826
prior,NFP+/RN+,0,1586,LR,NON_EXPRIMES,0.8177445602031077
prior,NFP+/RN+,0,1586,ENS+,NFP+,0.6805558214714994
prior,NFP+/RN+,0,1586,ENS+,RN+,0.14728785541029946
prior,NFP+/RN+,0,1586,ENS+,NON_EXPRIMES,0.17215632311820125
prior,NFP+/RN+,0,1586,DVD,NFP+,0.5577347629582954
prior,NFP+/RN+,0,1586,DVD,RN+,0.4185180048275806
prior,NFP+/RN+,0,1586,DVD,NON_EXPRIMES,0.023747232214123913
prior,NFP+/RN+,0,1587,LR,NFP+,0.32193893567985366
prior,NFP+/RN+,0,1587,LR,RN+,0.577910750002335
prior,NFP+/RN+,0,1587,LR,NON_EXPRIMES,0.10015031431781128
prior,NFP+/RN+,0,1587,ENS+,NFP+,0.4476444889032849
prior,NFP+/RN+,0,1587,ENS+,RN+,0.37629355328991393
prior,NFP+/RN+,0,1587,ENS+,NON_EXPRIMES,0.17606195780680114
prior,NFP+/RN+,0,1587,DVD,NFP+,0.06331351563517015
prior,NFP+/RN+,0,1587,DVD,RN+,0.571456869838391
prior,NFP+/RN+,0,1587,DVD,NON_EXPRIMES,0.365229614526439
prior,NFP+/RN+,0,1588,LR,NFP+,0.23298658086865182
prior,NFP+/RN+,0,1588,LR,RN+,0.6254644952042384
prior,NFP+/RN+,0,1588,LR,NON_EXPRIMES,0.14154892392710988
prior,NFP+/RN+,0,1588,ENS+,NFP+,0.9415092438661222
prior,NFP+/RN+,0,1588,ENS+,RN+,0.007870523130853327
prior,NFP+/RN+,0,1588,ENS+,NON_EXPRIMES,0.050620233003024505
prior,NFP+/RN+,0,1588,DVD,NFP+,0.056710292891651845
prior,NFP+/RN+,0,1588,DVD,RN+,0.1537515550474458
prior,NFP+/RN+,0,1588,DVD,NON_EXPRIMES,0.7895381520609026
prior,NFP+/RN+,0,1589,LR,NFP+,0.07997770082650402
prior,NFP+/RN+,0,1589,LR,RN+,0.4425025963051661
prior,NFP+/RN+,0,1589,LR,NON_EXPRIMES,0.47751970286833
prior,NFP+/RN+,0,1589,ENS+,NFP+,0.4365464404935538
prior,NFP+/RN+,0,1589,ENS+,RN+,0.4093790272890946
prior,NFP+/RN+,0,1589,ENS+,NON_EXPRIMES,0.15407453221735185
prior,NFP+/RN+,0,1589,DVD,NFP+,0.01328964976465928
prior,NFP+/RN+,0,1589,DVD,RN+,0.5112373207517461
prior,NFP+/RN+,0,1589,DVD,NON_EXPRIMES,0.47547302948359477
prior,NFP+/RN+,0,1590,LR,NFP+,0.48786459750052596
prior,NFP+/RN+,0,1590,LR,RN+,0.056808609117421305
prior,NFP+/RN+,0,1590,LR,NON_EXPRIMES,0.45532679338205284
prior,NFP+/RN+,0,1590,ENS+,NFP+,0.8616903383723099
prior,NFP+/RN+,0,1590,ENS+,RN+,0.06624003637153197
prior,NFP+/RN+,0,1590,ENS+,NON_EXPRIMES,0.07206962525615829
prior,NFP+/RN+,0,1590,DVD,NFP+,0.10116668882992376
prior,NFP+/RN+,0,1590,DVD,RN+,0.2946126311668542
prior,NFP+/RN+,0,1590,DVD,NON_EXPRIMES,0.604220680003222
prior,NFP+/RN+,0,1591,LR,NFP+,0.5276432784879601
prior,NFP+/RN+,0,1591,LR,RN+,0.00861725143636718
prior,NFP+/RN+,0,1591,LR,NON_EXPRIMES,0.46373947007567273
prior,NFP+/RN+,0,1591,ENS+,NFP+,0.8052664960737467
prior,NFP+/RN+,0,1591,ENS+,RN+,0.1256643191010154
prior,NFP+/RN+,0,1591,ENS+,NON_EXPRIMES,0.06906918482523774
prior,NFP+/RN+,0,1591,DVD,NFP+,0.015890789662766015
prior,NFP+/RN+,0,1591,DVD,RN+,0.7365690109318997
prior,NFP+/RN+,0,1591,DVD,NON_EXPRIMES,0.24754019940533434
prior,NFP+/RN+,0,1592,LR,NFP+,0.21179950210038678
prior,NFP+/RN+,0,1592,LR,RN+,0.5185472105825852
prior,NFP+/RN+,0,1592,LR,NON_EXPRIMES,0.26965328731702826
prior,NFP+/RN+,0,1592,ENS+,NFP+,0.8304493673091226
prior,NFP+/RN+,0,1592,ENS+,RN+,0.07352900853626095
prior,NFP+/RN+,0,1592,ENS+,NON_EXPRIMES,0.09602162415461657
prior,NFP+/RN+,0,1592,DVD,NFP+,0.2421337318915023
prior,NFP+/RN+,0,1592,DVD,RN+,0.02757094185898889
prior,NFP+/RN+,0,1592,DVD,NON_EXPRIMES,0.7302953262495085
prior,NFP+/RN+,0,1593,LR,NFP+,0.40708906624069885
prior,NFP+/RN+,0,1593,LR,RN+,0.35600448399287005
prior,NFP+/RN+,0,1593,LR,NON_EXPRIMES,0.23690644976643124
prior,NFP+/RN+,0,1593,ENS+,NFP+,0.746759311253532
prior,NFP+/RN+,0,1593,ENS+,RN+,0.08529292036106226
prior,NFP+/RN+,0,1593,ENS+,NON_EXPRIMES,0.16794776838540568
prior,NFP+/RN+,0,1593,DVD,NFP+,0.20028229676322404
prior,NFP+/RN+,0,1593,DVD,RN+,0.2594742900160314
prior,NFP+/RN+,0,1593,DVD,NON_EXPRIMES,0.5402434132207447
prior,NFP+/RN+,0,1594,LR,NFP+,0.46485712604091456
prior,NFP+/RN+,0,1594,LR,RN+,0.24665736869175883
prior,NFP+/RN+,0,1594,LR,NON_EXPRIMES,0.2884855052673267
prior,NFP+/RN+,0,1594,ENS+,NFP+,0.5083555747366674
prior,NFP+/RN+,0,1594,ENS+,RN+,0.35392695226147075
prior,NFP+/RN+,0,1594,ENS+,NON_EXPRIMES,0.1377174730018618
prior,NFP+/RN+,0,1594,DVD,NFP+,0.4701200091476641
prior,NFP+/RN+,0,1594,DVD,RN+,0.5255736423703532
prior,NFP+/RN+,0,1594,DVD,NON_EXPRIMES,0.004306348481982742
prior,NFP+/RN+,0,1595,LR,NFP+,0.03597435210550888
prior,NFP+/RN+,0,1595,LR,RN+,0.13807199728248437
prior,NFP+/RN+,0,1595,LR,NON_EXPRIMES,0.8259536506120069
prior,NFP+/RN+,0,1595,ENS+,NFP+,0.9984752310822822
prior,NFP+/RN+,0,1595,ENS+,RN+,9.487954924341176e-6
prior,NFP+/RN+,0,1595,ENS+,NON_EXPRIMES,0.0015152809627935844
prior,NFP+/RN+,0,1595,DVD,NFP+,0.5423821270860102
prior,NFP+/RN+,0,1595,DVD,RN+,0.1446584378261254
prior,NFP+/RN+,0,1595,DVD,NON_EXPRIMES,0.3129594350878644
prior,NFP+/RN+,0,1596,LR,NFP+,0.6305535519094974
prior,NFP+/RN+,0,1596,LR,RN+,0.36523106951297385
prior,NFP+/RN+,0,1596,LR,NON_EXPRIMES,0.004215378577528521
prior,NFP+/RN+,0,1596,ENS+,NFP+,0.9895397521189762
prior,NFP+/RN+,0,1596,ENS+,RN+,0.00012024544152641997
prior,NFP+/RN+,0,1596,ENS+,NON_EXPRIMES,0.010340002439497585
prior,NFP+/RN+,0,1596,DVD,NFP+,0.002685310128492614
prior,NFP+/RN+,0,1596,DVD,RN+,0.22022850899416763
prior,NFP+/RN+,0,1596,DVD,NON_EXPRIMES,0.7770861808773397
prior,NFP+/RN+,0,1597,LR,NFP+,0.7908886240178408
prior,NFP+/RN+,0,1597,LR,RN+,0.20720335333019058
prior,NFP+/RN+,0,1597,LR,NON_EXPRIMES,0.0019080226519688276
prior,NFP+/RN+,0,1597,ENS+,NFP+,0.692991432209722
prior,NFP+/RN+,0,1597,ENS+,RN+,0.15246054449965749
prior,NFP+/RN+,0,1597,ENS+,NON_EXPRIMES,0.15454802329062062
prior,NFP+/RN+,0,1597,DVD,NFP+,0.37495111378702334
prior,NFP+/RN+,0,1597,DVD,RN+,0.3143275884950689
prior,NFP+/RN+,0,1597,DVD,NON_EXPRIMES,0.31072129771790785
prior,NFP+/RN+,0,1598,LR,NFP+,0.0008364178092168647
prior,NFP+/RN+,0,1598,LR,RN+,0.9649568380357522
prior,NFP+/RN+,0,1598,LR,NON_EXPRIMES,0.03420674415503092
prior,NFP+/RN+,0,1598,ENS+,NFP+,0.5476687258178623
prior,NFP+/RN+,0,1598,ENS+,RN+,0.2431013865235553
prior,NFP+/RN+,0,1598,ENS+,NON_EXPRIMES,0.20922988765858253
prior,NFP+/RN+,0,1598,DVD,NFP+,0.7880239434197223
prior,NFP+/RN+,0,1598,DVD,RN+,0.20473071519916416
prior,NFP+/RN+,0,1598,DVD,NON_EXPRIMES,0.007245341381113766
prior,NFP+/RN+,0,1599,LR,NFP+,0.055227250651987005
prior,NFP+/RN+,0,1599,LR,RN+,0.871938444313161
prior,NFP+/RN+,0,1599,LR,NON_EXPRIMES,0.07283430503485204
prior,NFP+/RN+,0,1599,ENS+,NFP+,0.8482646165643094
prior,NFP+/RN+,0,1599,ENS+,RN+,0.1306452230519012
prior,NFP+/RN+,0,1599,ENS+,NON_EXPRIMES,0.021090160383789438
prior,NFP+/RN+,0,1599,DVD,NFP+,0.30580507315233163
prior,NFP+/RN+,0,1599,DVD,RN+,0.6209627960224107
prior,NFP+/RN+,0,1599,DVD,NON_EXPRIMES,0.07323213082525772
prior,NFP+/RN+,0,1600,LR,NFP+,0.04081682706183809
prior,NFP+/RN+,0,1600,LR,RN+,0.5168953374068652
prior,NFP+/RN+,0,1600,LR,NON_EXPRIMES,0.4422878355312967
prior,NFP+/RN+,0,1600,ENS+,NFP+,0.9392055901599432
prior,NFP+/RN+,0,1600,ENS+,RN+,0.058751553696440265
prior,NFP+/RN+,0,1600,ENS+,NON_EXPRIMES,0.002042856143616531
prior,NFP+/RN+,0,1600,DVD,NFP+,0.5449279143875453
prior,NFP+/RN+,0,1600,DVD,RN+,0.4367029117903398
prior,NFP+/RN+,0,1600,DVD,NON_EXPRIMES,0.018369173822115135
prior,NFP+/RN+,0,1601,LR,NFP+,0.11701627990853737
prior,NFP+/RN+,0,1601,LR,RN+,0.3627672650777453
prior,NFP+/RN+,0,1601,LR,NON_EXPRIMES,0.5202164550137173
prior,NFP+/RN+,0,1601,ENS+,NFP+,0.98587954314346
prior,NFP+/RN+,0,1601,ENS+,RN+,0.0012808312778358315
prior,NFP+/RN+,0,1601,ENS+,NON_EXPRIMES,0.012839625578704269
prior,NFP+/RN+,0,1601,DVD,NFP+,0.10212042074788347
prior,NFP+/RN+,0,1601,DVD,RN+,0.8206832918325433
prior,NFP+/RN+,0,1601,DVD,NON_EXPRIMES,0.07719628741957318
prior,NFP+/RN+,0,1602,LR,NFP+,0.05866283379353132
prior,NFP+/RN+,0,1602,LR,RN+,0.2551891466730116
prior,NFP+/RN+,0,1602,LR,NON_EXPRIMES,0.6861480195334568
prior,NFP+/RN+,0,1602,ENS+,NFP+,0.5419940658997896
prior,NFP+/RN+,0,1602,ENS+,RN+,0.4155533091621807
prior,NFP+/RN+,0,1602,ENS+,NON_EXPRIMES,0.04245262493802994
prior,NFP+/RN+,0,1602,DVD,NFP+,0.3532194251588032
prior,NFP+/RN+,0,1602,DVD,RN+,0.16709322127126514
prior,NFP+/RN+,0,1602,DVD,NON_EXPRIMES,0.4796873535699316
prior,NFP+/RN+,0,1603,LR,NFP+,0.45602890985019995
prior,NFP+/RN+,0,1603,LR,RN+,0.18853510427075304
prior,NFP+/RN+,0,1603,LR,NON_EXPRIMES,0.3554359858790472
prior,NFP+/RN+,0,1603,ENS+,NFP+,0.928952433458451
